time;protocol;ip src;src port;ip dst;dst port;flags;seq;ack;options;length
07:49:39.589821;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6493;options|nop,nop,TS|val|2033317144|ecr|136714943;0
07:49:39.760031;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];1116:1152;6493;options|nop,nop,TS|val|2033317313|ecr|136714943;36
07:49:39.760155;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6493:6529;1152;options|nop,nop,TS|val|136714987|ecr|2033317313;36
07:49:39.765421;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6529;options|nop,nop,TS|val|2033317318|ecr|136714987;0
07:49:39.960177;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];1152:1188;6529;options|nop,nop,TS|val|2033317512|ecr|136714987;36
07:49:39.960295;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6529:6565;1188;options|nop,nop,TS|val|136715037|ecr|2033317512;36
07:49:39.965642;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6565;options|nop,nop,TS|val|2033317517|ecr|136715037;0
07:49:40.320231;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];1188:1224;6565;options|nop,nop,TS|val|2033317870|ecr|136715037;36
07:49:40.320359;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6565:6601;1224;options|nop,nop,TS|val|136715127|ecr|2033317870;36
07:49:40.325648;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6601;options|nop,nop,TS|val|2033317875|ecr|136715127;0
07:49:40.592047;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];1224:1260;6601;options|nop,nop,TS|val|2033318140|ecr|136715127;36
07:49:40.592395;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6601:6637;1260;options|nop,nop,TS|val|136715195|ecr|2033318140;36
07:49:40.597650;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6637;options|nop,nop,TS|val|2033318145|ecr|136715195;0
07:49:40.628241;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6637:6689;1260;options|nop,nop,TS|val|136715204|ecr|2033318145;52
07:49:40.628277;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6689:6725;1260;options|nop,nop,TS|val|136715204|ecr|2033318145;36
07:49:40.628371;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6725:6825;1260;options|nop,nop,TS|val|136715204|ecr|2033318145;100
07:49:40.628400;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6825:6861;1260;options|nop,nop,TS|val|136715204|ecr|2033318145;36
07:49:40.628439;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6861:6969;1260;options|nop,nop,TS|val|136715204|ecr|2033318145;108
07:49:40.628463;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6969:7005;1260;options|nop,nop,TS|val|136715204|ecr|2033318145;36
07:49:40.628496;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];7005:7097;1260;options|nop,nop,TS|val|136715204|ecr|2033318145;92
07:49:40.628520;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];7097:7133;1260;options|nop,nop,TS|val|136715204|ecr|2033318145;36
07:49:40.628793;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];7133:7201;1260;options|nop,nop,TS|val|136715204|ecr|2033318145;68
07:49:40.633996;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6689;options|nop,nop,TS|val|2033318180|ecr|136715204;0
07:49:40.634099;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6725;options|nop,nop,TS|val|2033318180|ecr|136715204;0
07:49:40.634115;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6825;options|nop,nop,TS|val|2033318180|ecr|136715204;0
07:49:40.634134;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6861;options|nop,nop,TS|val|2033318180|ecr|136715204;0
07:49:40.634157;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6969;options|nop,nop,TS|val|2033318180|ecr|136715204;0
07:49:40.634173;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;7005;options|nop,nop,TS|val|2033318180|ecr|136715204;0
07:49:40.634192;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;7097;options|nop,nop,TS|val|2033318180|ecr|136715204;0
07:49:40.634213;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;7133;options|nop,nop,TS|val|2033318180|ecr|136715204;0
07:49:40.634229;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;7201;options|nop,nop,TS|val|2033318180|ecr|136715204;0
07:50:49.782294;IP;192.168.190.222;61663;BP-Linux8;ssh;[SEW];1188360667;;options|mss|1357,nop,wscale|6,nop,nop,TS|val|2033387179|ecr|0,sackOK,eol;0
07:50:49.782342;IP;BP-Linux8;ssh;192.168.190.222;61663;[S.E];3109908475;1188360668;options|mss|1460,sackOK,TS|val|136732492|ecr|2033387179,nop,wscale|7;0
07:50:49.787557;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1;options|nop,nop,TS|val|2033387184|ecr|136732492;0
07:50:49.788622;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];1:60;1;options|nop,nop,TS|val|2033387185|ecr|136732492;59
07:50:49.788633;IP;BP-Linux8;ssh;192.168.190.222;61663;[.];;60;options|nop,nop,TS|val|136732494|ecr|2033387185;0
07:50:49.796332;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1:40;60;options|nop,nop,TS|val|136732496|ecr|2033387185;39
07:50:49.801555;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;40;options|nop,nop,TS|val|2033387196|ecr|136732496;0
07:50:49.801564;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];40:992;60;options|nop,nop,TS|val|136732497|ecr|2033387196;952
07:50:49.806904;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;992;options|nop,nop,TS|val|2033387201|ecr|136732497;0
07:50:49.881433;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];60:1405;992;options|nop,nop,TS|val|2033387275|ecr|136732497;1345
07:50:49.881534;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];1405:2740;992;options|nop,nop,TS|val|2033387275|ecr|136732497;1335
07:50:49.881541;IP;BP-Linux8;ssh;192.168.190.222;61663;[.];;2740;options|nop,nop,TS|val|136732517|ecr|2033387275;0
07:50:50.170467;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];2740:2788;992;options|nop,nop,TS|val|2033387563|ecr|136732517;48
07:50:50.179971;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];992:1200;2788;options|nop,nop,TS|val|136732592|ecr|2033387563;208
07:50:50.185683;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1200;options|nop,nop,TS|val|2033387576|ecr|136732592;0
07:50:52.353733;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];2788:2812;1200;options|nop,nop,TS|val|2033389741|ecr|136732592;24
07:50:52.390570;IP;BP-Linux8;ssh;192.168.190.222;61663;[.];;2812;options|nop,nop,TS|val|136733145|ecr|2033389741;0
07:50:52.539728;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];2812:2880;1200;options|nop,nop,TS|val|2033389925|ecr|136733145;68
07:50:52.539745;IP;BP-Linux8;ssh;192.168.190.222;61663;[.];;2880;options|nop,nop,TS|val|136733182|ecr|2033389925;0
07:50:52.539803;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1200:1244;2880;options|nop,nop,TS|val|136733182|ecr|2033389925;44
07:50:52.545025;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1244;options|nop,nop,TS|val|2033389930|ecr|136733182;0
07:50:52.546252;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];2880:2964;1244;options|nop,nop,TS|val|2033389931|ecr|136733182;84
07:50:52.546819;IP;BP-Linux8;43226;ns1.lan.rt;domain;;;;;
07:50:52.547546;IP;ns1.lan.rt;domain;BP-Linux8;43226;;;;;
07:50:52.547745;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1244:1296;2964;options|nop,nop,TS|val|136733184|ecr|2033389931;52
07:50:52.552990;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1296;options|nop,nop,TS|val|2033389937|ecr|136733184;0
07:50:52.823271;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];2964:3064;1296;options|nop,nop,TS|val|2033390202|ecr|136733184;100
07:50:52.853497;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1296:1324;3064;options|nop,nop,TS|val|136733260|ecr|2033390202;28
07:50:52.858854;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1324;options|nop,nop,TS|val|2033390237|ecr|136733260;0
07:50:53.037181;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3064:3132;1324;options|nop,nop,TS|val|2033390414|ecr|136733260;68
07:50:53.037422;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1324:1360;3132;options|nop,nop,TS|val|136733306|ecr|2033390414;36
07:50:53.042684;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1360;options|nop,nop,TS|val|2033390419|ecr|136733306;0
07:50:53.045112;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3132:3200;1360;options|nop,nop,TS|val|2033390421|ecr|136733306;68
07:50:53.045689;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1360:1432;3200;options|nop,nop,TS|val|136733308|ecr|2033390421;72
07:50:53.051287;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1432;options|nop,nop,TS|val|2033390426|ecr|136733308;0
07:50:53.058163;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3200:3252;1432;options|nop,nop,TS|val|2033390433|ecr|136733308;52
07:50:53.058294;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1432:1540;3252;options|nop,nop,TS|val|136733311|ecr|2033390433;108
07:50:53.063579;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1540;options|nop,nop,TS|val|2033390438|ecr|136733311;0
07:50:53.537827;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3252:3320;1540;options|nop,nop,TS|val|2033390911|ecr|136733311;68
07:50:53.537976;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1540:1592;3320;options|nop,nop,TS|val|136733431|ecr|2033390911;52
07:50:53.543334;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1592;options|nop,nop,TS|val|2033390916|ecr|136733431;0
07:50:53.546071;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3320:3388;1592;options|nop,nop,TS|val|2033390918|ecr|136733431;68
07:50:53.546156;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1592:1652;3388;options|nop,nop,TS|val|136733433|ecr|2033390918;60
07:50:53.551442;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1652;options|nop,nop,TS|val|2033390922|ecr|136733433;0
07:50:53.655579;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3388:3440;1652;options|nop,nop,TS|val|2033391025|ecr|136733433;52
07:50:53.656047;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1652:1696;3440;options|nop,nop,TS|val|136733461|ecr|2033391025;44
07:50:53.661596;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;1696;options|nop,nop,TS|val|2033391030|ecr|136733461;0
07:50:53.679372;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3440:3508;1696;options|nop,nop,TS|val|2033391047|ecr|136733461;68
07:50:53.679876;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];1696:2396;3508;options|nop,nop,TS|val|136733467|ecr|2033391047;700
07:50:53.685332;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;2396;options|nop,nop,TS|val|2033391053|ecr|136733467;0
07:50:53.687763;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3508:3560;2396;options|nop,nop,TS|val|2033391055|ecr|136733467;52
07:50:53.687833;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];2396:2456;3560;options|nop,nop,TS|val|136733469|ecr|2033391055;60
07:50:53.693053;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;2456;options|nop,nop,TS|val|2033391059|ecr|136733469;0
07:50:53.695808;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3560:3612;2456;options|nop,nop,TS|val|2033391061|ecr|136733469;52
07:50:53.695896;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];2456:2508;3612;options|nop,nop,TS|val|136733471|ecr|2033391061;52
07:50:53.701131;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;2508;options|nop,nop,TS|val|2033391066|ecr|136733471;0
07:50:58.478527;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3612:3680;2508;options|nop,nop,TS|val|2033395834|ecr|136733471;68
07:50:58.478684;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];2508:2544;3680;options|nop,nop,TS|val|136734667|ecr|2033395834;36
07:50:58.483932;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;2544;options|nop,nop,TS|val|2033395839|ecr|136734667;0
07:50:58.484764;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3680:3732;2544;options|nop,nop,TS|val|2033395839|ecr|136734667;52
07:50:58.484939;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];2544:2748;3732;options|nop,nop,TS|val|136734668|ecr|2033395839;204
07:50:58.490866;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;2748;options|nop,nop,TS|val|2033395845|ecr|136734668;0
07:50:58.498274;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3732:3784;2748;options|nop,nop,TS|val|2033395851|ecr|136734668;52
07:50:58.498348;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];2748:2784;3784;options|nop,nop,TS|val|136734671|ecr|2033395851;36
07:50:58.503692;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;2784;options|nop,nop,TS|val|2033395858|ecr|136734671;0
07:50:58.504691;IP;192.168.190.222;61663;BP-Linux8;ssh;[P.];3784:3836;2784;options|nop,nop,TS|val|2033395859|ecr|136734671;52
07:50:58.504769;IP;BP-Linux8;ssh;192.168.190.222;61663;[P.];2784:2820;3836;options|nop,nop,TS|val|136734673|ecr|2033395859;36
07:50:58.509956;IP;192.168.190.222;61663;BP-Linux8;ssh;[.];;2820;options|nop,nop,TS|val|2033395864|ecr|136734673;0
07:51:12.531640;IP;192.168.190.222;61667;BP-Linux8;ssh;[SEW];997449591;;options|mss|1357,nop,wscale|6,nop,nop,TS|val|2033409880|ecr|0,sackOK,eol;0
07:51:12.531679;IP;BP-Linux8;ssh;192.168.190.222;61667;[S.E];518438945;997449592;options|mss|1460,sackOK,TS|val|136738180|ecr|2033409880,nop,wscale|7;0
07:51:12.536906;IP;192.168.190.222;61667;BP-Linux8;ssh;[.];;1;options|nop,nop,TS|val|2033409885|ecr|136738180;0
07:51:12.537053;IP;192.168.190.222;61667;BP-Linux8;ssh;[P.];1:60;1;options|nop,nop,TS|val|2033409885|ecr|136738180;59
07:51:12.537060;IP;BP-Linux8;ssh;192.168.190.222;61667;[.];;60;options|nop,nop,TS|val|136738181|ecr|2033409885;0
07:51:12.545689;IP;BP-Linux8;ssh;192.168.190.222;61667;[P.];1:40;60;options|nop,nop,TS|val|136738183|ecr|2033409885;39
07:51:12.550876;IP;192.168.190.222;61667;BP-Linux8;ssh;[.];;40;options|nop,nop,TS|val|2033409898|ecr|136738183;0
07:51:12.550885;IP;BP-Linux8;ssh;192.168.190.222;61667;[P.];40:992;60;options|nop,nop,TS|val|136738185|ecr|2033409898;952
07:51:12.553661;IP;192.168.190.222;61667;BP-Linux8;ssh;[.];60:1405;40;options|nop,nop,TS|val|2033409900|ecr|136738183;1345
07:51:12.553759;IP;192.168.190.222;61667;BP-Linux8;ssh;[P.];1405:2740;40;options|nop,nop,TS|val|2033409900|ecr|136738183;1335
07:51:12.553765;IP;BP-Linux8;ssh;192.168.190.222;61667;[.];;2740;options|nop,nop,TS|val|136738185|ecr|2033409900;0
07:51:12.556278;IP;192.168.190.222;61667;BP-Linux8;ssh;[.];;992;options|nop,nop,TS|val|2033409902|ecr|136738185;0
07:51:12.558965;IP;192.168.190.222;61667;BP-Linux8;ssh;[P.];2740:2788;992;options|nop,nop,TS|val|2033409904|ecr|136738185;48
07:51:12.568314;IP;BP-Linux8;ssh;192.168.190.222;61667;[P.];992:1200;2788;options|nop,nop,TS|val|136738189|ecr|2033409904;208
07:51:12.573659;IP;192.168.190.222;61667;BP-Linux8;ssh;[.];;1200;options|nop,nop,TS|val|2033409918|ecr|136738189;0
07:51:14.586003;IP;192.168.190.222;61667;BP-Linux8;ssh;[P.];2788:2812;1200;options|nop,nop,TS|val|2033411928|ecr|136738189;24
07:51:14.622569;IP;BP-Linux8;ssh;192.168.190.222;61667;[.];;2812;options|nop,nop,TS|val|136738703|ecr|20;
